Indicateur,Valeur,Source,Date,Notes
Population_Lubumbashi,3000000,Estimation 2024,2024,Agglomeration urbaine
Classe_Moyenne_Pourcent,15,LeMoci,2024,10-15% classe moyenne stable
Superficie_MiroirMall_m2,30000,ImmoRose,2025,Plus grand centre commercial RDC
Superficie_MiroirMall_alt_m2,17500,YouTube sources,2025,Autre estimation
Enseignes_Prevues,100,ImmoRose,2025,Objectif locataires
Places_Parking,350,ImmoRose,2025,
Emplois_Crees,1000,ImmoRose,2025,Directs et indirects
Frequentation_Jour_Min,10000,ImmoRose,2025,Objectif visiteurs/jour
Frequentation_Jour_Max,15000,ImmoRose,2025,Objectif visiteurs/jour haut
Ouverture_Prevue,Decembre 2026,ImmoRose,2025,
Superficie_Luano_City_ha,220,Luano City,2025,Projet concurrent
Economie_Informelle_Pourcent,90,LeMoci,2024,Part economie informelle RDC
Inflation_RDC,13,Reuters,2024,Deux chiffres
Taux_Urbanisation,45,Banque Mondiale,2024,En croissance
PIB_Croissance_RDC,6.5,FMI,2024,Estimation
Nombre_Restaurants_Lubumbashi,30,PetitFute,2024,Recenses formellement
Nombre_Hotels_Luxe,8,PetitFute,2024,Hotels 4-5 etoiles
Centres_Commerciaux_Existants,3,Recherche,2024,La Piazza - Carrefour Mall - K Galerie
Projets_Concurrents,3,Recherche,2025,Luano Mall - River City - K Galerie
